ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
883;IFRC;WASH;Water;Water;972;97219;Poblacion;Finished;92;individuals
884;IFRC;WASH;Water;Water;972;97219;S.Arabi;Finished;39;individuals
885;IFRC;WASH;Water;Water;972;97219;Bucana;Finished;56;individuals
886;IFRC;WASH;Water;Water;972;97219;Poblacion;Finished;131;individuals
887;IFRC;WASH;Water;Water;972;97219;S.Arabi;Finished;39;individuals
888;IFRC;WASH;Water;Water;972;97219;S.Arabi;Finished;39;individuals
889;IFRC;WASH;Water;Water;972;97219;S.Arabi;Finished;39;individuals
890;IFRC;WASH;Water;Water;972;97219;S.Arabi;Finished;39;individuals
891;IFRC;WASH;Water;Water;972;97219;Bucana;Finished;78;individuals
892;IFRC;WASH;Water;Water;972;97219;Poblacion;Finished;85;individuals
893;IFRC;WASH;Water;Water;972;97219;Poblacion;Finished;111;individuals
894;IFRC;WASH;Water;Water;972;97219;Poblacion;Finished;121;individuals
895;IFRC;WASH;Water;Water;972;97219;Bucana;Finished;56;individuals
896;IFRC;WASH;Water;Water;972;97219;Bucana;Finished;78;individuals
897;IFRC;WASH;Water;Water;972;97219;Bucana;Finished;110;individuals
898;IFRC;WASH;Water;Water;972;97219;Bucana;Finished;100;individuals
899;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97219;Poblacion;Finished;17;individuals
900;PRC;WASH;Hygiene Promotion;Hygiene Promotion;972;97219;Poblacion;Finished;19;individuals
901;PRC;Health;PSS;Welfare Desk;973;97332;Poblacion;Finished;1;desk
902;PRC;Assessment;Assessment;Assessment;983;98306;;Finished;1;activity
903;PRC;Health;Health;Rescued/Assisted;983;98306;Banker;Finished;50;individuals
904;PRC;Health;Health;Rescued/Assisted;983;98313;Poblacion;Finished;105;individuals
905;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Balian;Finished;29;families
906;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Balian;Finished;29;families
907;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Balian;Finished;29;families
908;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Balian;Finished;29;families
909;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Balian;Finished;29;families
910;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Balian;Finished;29;families
911;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Balogo Payao;Finished;12;families
912;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Balogo Payao;Finished;12;families
913;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Balogo Payao;Finished;12;families
914;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Balogo Payao;Finished;12;families
915;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Balogo Payao;Finished;12;families
916;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Balogo Payao;Finished;12;families
917;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;BALUNGISAN PAYAO;Finished;20;families
918;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;BALUNGISAN PAYAO;Finished;20;families
919;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;BALUNGISAN PAYAO;Finished;20;families
920;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;BALUNGISAN PAYAO;Finished;20;families
921;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;BALUNGISAN PAYAO;Finished;20;families
922;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;BALUNGISAN PAYAO;Finished;20;families
923;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Banker;Finished;198;families
924;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Banker;Finished;198;families
925;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Banker;Finished;198;families
926;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Banker;Finished;198;families
927;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Banker;Finished;198;families
928;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Banker;Finished;198;families
929;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;CALAPE PAYAO;Finished;21;families
930;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;CALAPE PAYAO;Finished;21;families
931;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;CALAPE PAYAO;Finished;21;families
932;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;CALAPE PAYAO;Finished;21;families
933;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;CALAPE PAYAO;Finished;21;families
934;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;CALAPE PAYAO;Finished;21;families
935;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;CONCEPTION;Finished;25;families
936;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;CONCEPTION;Finished;25;families
937;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;CONCEPTION;Finished;25;families
938;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;CONCEPTION;Finished;25;families
939;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;CONCEPTION;Finished;25;families
940;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;CONCEPTION;Finished;25;families
941;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;F.L PENA;Finished;2;families
942;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;F.L PENA;Finished;2;families
943;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;F.L PENA;Finished;2;families
944;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;F.L PENA;Finished;2;families
945;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;F.L PENA;Finished;2;families
946;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;F.L PENA;Finished;2;families
947;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;Good Year;Finished;57;families
948;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;Good Year;Finished;57;families
949;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;Good Year;Finished;57;families
950;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;Good Year;Finished;57;families
951;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;Good Year;Finished;57;families
952;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;Good Year;Finished;57;families
953;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;KIMA PAYAO;Finished;30;families
954;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;KIMA PAYAO;Finished;30;families
955;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;KIMA PAYAO;Finished;30;families
956;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;KIMA PAYAO;Finished;30;families
957;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;KIMA PAYAO;Finished;30;families
958;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;KIMA PAYAO;Finished;30;families
959;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;KULASIAN PAYAO;Finished;15;families
960;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;KULASIAN PAYAO;Finished;15;families
961;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;KULASIAN PAYAO;Finished;15;families
962;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;KULASIAN PAYAO;Finished;15;families
963;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;KULASIAN PAYAO;Finished;15;families
964;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;KULASIAN PAYAO;Finished;15;families
965;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;LA FORTUNA PAYAO;Finished;4;families
966;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;LA FORTUNA PAYAO;Finished;4;families
967;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;LA FORTUNA PAYAO;Finished;4;families
968;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;LA FORTUNA PAYAO;Finished;4;families
969;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;LA FORTUNA PAYAO;Finished;4;families
970;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;LA FORTUNA PAYAO;Finished;4;families
971;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;NANAN PAYAO;Finished;24;families
972;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;NANAN PAYAO;Finished;24;families
973;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;NANAN PAYAO;Finished;24;families
974;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;NANAN PAYAO;Finished;24;families
975;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;NANAN PAYAO;Finished;24;families
976;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;NANAN PAYAO;Finished;24;families
977;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;PINARANDA;Finished;3;families
978;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;PINARANDA;Finished;3;families
979;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;PINARANDA;Finished;3;families
980;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;PINARANDA;Finished;3;families
981;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;PINARANDA;Finished;3;families
982;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;PINARANDA;Finished;3;families
983;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;POBLACION PAYAO;Finished;30;families
984;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;POBLACION PAYAO;Finished;30;families
985;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;POBLACION PAYAO;Finished;30;families
986;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;POBLACION PAYAO;Finished;30;families
987;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;POBLACION PAYAO;Finished;30;families
988;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;POBLACION PAYAO;Finished;30;families
989;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;SALIPYASIN;Finished;12;families
990;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;SALIPYASIN;Finished;12;families
991;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;SALIPYASIN;Finished;12;families
992;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;SALIPYASIN;Finished;12;families
993;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;SALIPYASIN;Finished;12;families
994;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;SALIPYASIN;Finished;12;families
995;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Blanket);983;98306;SANGHANAN;Finished;18;families
996;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mat);983;98306;SANGHANAN;Finished;18;families
997;AUSAID-DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);983;98306;SANGHANAN;Finished;18;families
998;AUSAID-DFAT;WASH;Non-Food Items;Jerry Can (10L);983;98306;SANGHANAN;Finished;18;families
999;AUSAID-DFAT;WASH;Non-Food Items;Hygiene Kit;983;98306;SANGHANAN;Finished;18;families
1000;AUSAID-DFAT;Relief;Non-Food Items;Tarpaulin;983;98306;SANGHANAN;Finished;18;families
1001;IFRC;Relief;Cash;Cash Relief 3,000;1013;101318;Cabuling;Finished;3;families
1002;IFRC;Relief;Cash;Cash Relief 3,000;1013;101318;Cayaga;Finished;10;families
1003;IFRC;Relief;Cash;Cash Relief 3,000;1013;101318;Halapitan (Pob.);Finished;7;families
1004;IFRC;Relief;Cash;Cash Relief 3,000;1013;101318;Kalagangan;Finished;40;families
1005;IFRC;Relief;Cash;Cash Relief 3,000;1013;101318;Matupe;Finished;16;families
1006;IFRC;Relief;Cash;Cash Relief 3,000;1013;101318;San Jose;Finished;7;families
1007;IFRC;Relief;Cash;Cash Relief 3,000;1013;101309;Digongan;Finished;20;families
1008;IFRC;Relief;Cash;Cash Relief 3,000;1013;101309;Kiulom;Finished;124;families
1009;IFRC;Relief;Cash;Cash Relief 3,000;1013;101309;Panganan;Finished;178;families
1010;IFRC;Relief;Cash;Cash Relief 3,000;1013;101309;Sinuda (Simod);Finished;56;families
1011;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;San Jose;Finished;32;families
1012;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Linay;Finished;10;families
1013;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Guimotan;Finished;18;families
1014;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Alegria;Finished;34;families
1015;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Nonoyan;Finished;1;families
1016;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Kauswagan;Finished;10;families
1017;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Lumay;Finished;57;families
1018;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Lumay;Finished;7;families
1019;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Poblacion;Finished;4;families
1020;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Milidan;Finished;10;families
1021;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Diculom;Finished;29;families
1022;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Kilalaban;Finished;9;families
1023;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Diangas;Finished;76;families
1024;IFRC;Relief;Cash;Cash Relief 3,000;972;97224;Mamad;Finished;10;families
1025;IFRC;Relief;Cash;Cash Relief 3,000;972;97225;Guisapong;Finished;1;families
1026;IFRC;Relief;Cash;Cash Relief 3,000;972;97225;Baluno;Finished;1;families
1027;IFRC;Relief;Cash;Cash Relief 3,000;972;97225;Miampic;Finished;5;families
1028;IFRC;Relief;Cash;Cash Relief 3,000;972;97225;Sioran;Finished;1;families
1029;IFRC;Relief;Cash;Cash Relief 3,000;972;97225;Dipopor;Finished;23;families
1030;IFRC;Relief;Cash;Cash Relief 3,000;972;97225;Raba;Finished;1;families
1031;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Panganuran;Finished;4;families
1032;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Canupong;Finished;2;families
1033;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Sibalic;Finished;2;families
1034;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Pitogo;Finished;2;families
1035;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Mamawan;Finished;63;families
1036;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Cocob;Finished;2;families
1037;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Salvador;Finished;11;families
1038;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Bagong Silang;Finished;2;families
1039;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Map;Finished;16;families
1040;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Pitawe;Finished;4;families
1041;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Bacong;Finished;104;families
1042;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Banganon;Finished;4;families
1043;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Lux;Finished;15;families
1044;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;CANUTO ENERIO;Finished;3;families
1045;IFRC;Relief;Cash;Cash Relief 3,000;972;97223;Buenavista;Finished;30;families
1046;IFRC;Relief;Cash;Cash Relief 3,000;972;97205;Kipit;Finished;5;families
1047;IFRC;Relief;Cash;Cash Relief 3,000;972;97205;Gil Sanchez;Finished;1;families
1048;IFRC;Relief;Cash;Cash Relief 3,000;972;97205;Imelda;Finished;15;families
1049;IFRC;Relief;Cash;Cash Relief 3,000;972;97205;Patawag;Finished;30;families
1050;IFRC;Relief;Cash;Cash Relief 3,000;972;97205;Dansalan;Finished;25;families
1051;IFRC;Relief;Cash;Cash Relief 3,000;972;97205;Bobongan;Finished;10;families
1052;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Rizon;Finished;7;families
1053;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Bacungan (Pob.);Finished;1;families
1054;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Talinga;Finished;3;families
1055;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Morob;Finished;3;families
1056;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Tiogan;Finished;37;families
1057;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Delusom;Finished;20;families
1058;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Santa Maria;Finished;4;families
1059;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Manil;Finished;14;families
1060;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Mawal;Finished;4;families
1061;IFRC;Relief;Cash;Cash Relief 3,000;972;97226;Tinuyop;Finished;3;families
1062;IFRC;Relief;Cash;Cash Relief 3,000;972;97213;POBLACION WEST;Finished;2;families
1063;IFRC;Relief;Cash;Cash Relief 3,000;972;97213;Poblacion East;Finished;41;families
1064;IFRC;Relief;Cash;Cash Relief 3,000;972;97213;Lanawan;Finished;5;families
1065;IFRC;Relief;Cash;Cash Relief 3,000;972;97213;Mucas;Finished;23;families
1066;IFRC;Relief;Cash;Cash Relief 3,000;972;97213;Liguac;Finished;3;families
1067;IFRC;Relief;Cash;Cash Relief 3,000;972;97213;Tambalang;Finished;88;families
1068;IFRC;Relief;Cash;Cash Relief 3,000;972;97213;Dinoan;Finished;1;families
1069;PRC;Health;PSS;Batch;973;;ZAMBOANGA DEL SUR;100;0;ZAMBOANGA CITY
